3389,Kepler-68 c,472.0,2.04,9.99,2013,Super Earth,1.0,0.09059,9.6,0.0,Kepler-687,Transit,,,19h17m15.71s,+39d09m11.8s,4841.0,0.77,0.73,20.031845346944557
3402,Kepler-69 c,2435.0,3.57,14.0,2013,Super Earth,1.71,0.64,242.5,0.14,Kepler-698,Transit,,,19h14m02.40s,+41d18m06.4s,5612.0,0.94,0.91,11.98855352318764
3438,Kepler-730 c,6590.0,3.09,15.610999999999999,2018,Super Earth,1.569,0.03997,2.9,0.0,Kepler-730,Transit,86.96,,19h02m13.15s,+45d34m43.9s,5620.0,1.05,1.41,12.325467005692797
3542,Kepler-80 d,1165.0,6.75,14.755999999999998,2014,Super Earth,1.53,0.0372,3.1,0.0,Kepler-805,Transit,,,19h32m55.19s,+45d03m11.9s,6112.0,1.19,1.65,28.314682908927217
3543,Kepler-80 e,1165.0,4.13,14.755999999999998,2014,Super Earth,1.6,0.0491,4.6,0.0,Kepler-806,Transit,,,19h44m01.69s,+44d51m12.4s,5770.0,0.99,1.16,15.84166691231637
3544,Kepler-80 f,1165.0,1.92,14.755999999999998,2016,Super Earth,1.21,0.0175,1.0,0.0,Kepler-807,Transit,,,19h16m04.84s,+48d07m11.3s,5965.0,1.04,1.06,12.877195207299119
3556,Kepler-81 b,1148.0,17.2,15.004000000000001,2012,Super Earth,2.4192,0.0522,6.0,0.0,Kepler-816,Transit,,,19h33m27.08s,+39d12m44.8s,5286.0,0.9,0.85,28.858628697703306
3558,Kepler-81 d,1148.0,1.92,15.004000000000001,2014,Super Earth,1.21,0.128,20.8,0.0,Kepler-818,Transit,,,19h44m56.43s,+39d22m13.2s,5638.0,0.94,0.92,12.877195207299119
3572,Kepler-82 d,3027.0,3.78,15.138,2014,Super Earth,1.77,0.034,2.4,0.0,Kepler-826,Transit,,,18h59m26.43s,+39d14m26.0s,6079.0,1.05,1.15,11.847754822702393
3586,Kepler-83 c,1321.0,11.4,15.783,2012,Super Earth,2.3632,0.11796,20.1,0.0,Kepler-837,Transit,,,19h00m59.20s,+45d57m00.7s,5403.0,0.85,0.81,20.04447503729429
3587,Kepler-83 d,1321.0,24.6,15.783,2014,Super Earth,1.94,0.051,5.2,0.0,Kepler-838,Transit,,,19h01m44.52s,+45d58m33.7s,5770.0,0.98,0.96,64.18335848848777
3600,Kepler-84 d,4708.0,2.48,14.79,2014,Super Earth,1.38,0.052,4.2,0.0,Kepler-846,Transit,,,19h08m13.68s,+49d02m45.7s,5579.0,0.94,0.91,12.787460324187977
3615,Kepler-85 d,2551.0,1.87,14.765999999999998,2014,Super Earth,1.2,0.13,17.9,0.0,Kepler-857,Transit,,,19h38m31.77s,+43d24m01.7s,5773.0,0.99,0.99,12.75175340372628
3616,Kepler-85 e,2551.0,0.6,14.765999999999998,2014,Super Earth,1.27,0.163,25.2,0.0,Kepler-858,Transit,,,19h15m23.67s,+51d12m32.6s,5653.0,0.96,0.91,3.65287322195398
3673,Kepler-90b,2544.0,2.27,13.74,2013,Super Earth,1.31,0.074,7.0,0.0,Kepler-906,Transit,,,19h25m37.33s,+40d07m31.8s,6035.0,1.06,1.02,12.98895036098842
3674,Kepler-90c,2544.0,1.81,13.74,2013,Super Earth,1.19,0.089,8.7,0.0,Kepler-907,Transit,,,19h01m54.38s,+41d37m57.9s,6106.0,1.08,1.38,12.550916587385696
3717,Kepler-93 b,314.0,3.1783,9.862,2014,Super Earth,1.569,0.053,4.7,0.0,Kepler-940,Transit,,,19h36m57.91s,+47d16m33.5s,5769.0,0.97,0.96,12.67768018905936
3794,Kepler-9 d,2003.0,3.33,13.780999999999999,2010,Super Earth,1.64,0.0273,1.6,0.0,KIC 5437945,Transit,89.904,,19h13m53.97s,+40d39m04.9s,6340.0,1.07,1.24,12.157585391611075
3826,KOI-1599.01,3813.0,4.6,14.854000000000001,2019,Super Earth,1.9,0.14728,20.4,0.01,KOI-351,Transit,89.71,,18h57m44.04s,+49d18m18.6s,6080.0,1.2,1.2,12.512423088906761
3827,KOI-1599.02,3813.0,9.0,14.854000000000001,2019,Super Earth,1.9,0.112293,13.6,0.01,KOI-351,Transit,89.79,,18h57m44.04s,+49d18m18.6s,6080.0,1.2,1.2,24.480827782643665
3832,KOI-55 b,3849.0,0.44,14.87,2011,Terrestrial,0.759,0.006,0.2,0.0,KOI-55,Orbital Brightness Modulation,65.0,,19h45m25.47s,+41d05m33.9s,27730.0,0.5,0.2,7.499976729729016
3833,KOI-55 c,3849.0,0.655,14.87,2011,Terrestrial,0.867,0.0076,0.3,0.0,KOI-55,Orbital Brightness Modulation,65.0,,19h45m25.47s,+41d05m33.9s,27730.0,0.5,0.2,8.556455504197153
3834,KOI-94 b,1578.0,10.5,12.187999999999999,2013,Super Earth,1.71,0.05119,3.7,0.25,KOI-94,Transit,89.3,10.1,19h49m19.93s,+41d53m28.0s,6182.0,1.28,1.52,35.26045153878718
3839,L 168-9 b,82.0,4.6,11.014000000000001,2020,Super Earth,1.39,0.02091,1.4,< 0.21,L 168-9,Transit,85.5,9.6,23h20m07.53s,-60d03m54.7s,3800.0,0.62,0.6,23.378628099453138
3840,L 98-59 b,35.0,1.01,11.685,2019,Super Earth,0.8,0.02282,2.3,< 0.12,L 98-59,Transit,,12.7,08h18m07.62s,-68d18m46.80s,3412.0,0.31,0.31,15.496448989287684
3841,L 98-59 c,35.0,2.42,11.685,2019,Super Earth,1.35,0.0317,3.7,< 0.07,L 98-59,Transit,,5.4,08h18m07.62s,-68d18m46.80s,3412.0,0.31,0.31,13.038829914630794
3842,L 98-59 d,35.0,2.31,11.685,2019,Super Earth,1.57,0.0506,7.5,< 0.09,L 98-59,Transit,,3.3,08h18m07.62s,-68d18m46.80s,3412.0,0.31,0.31,9.202449996269571
3843,LHS 1140 b,49.0,6.98,14.18,2017,Super Earth,1.727,0.0936,24.7,< 0.06,LHS 1140,Transit,89.89,7.5,00h44m59.34s,-15d16m17.5s,3216.0,0.18,0.21,22.980609271210906
3844,LHS 1140 c,49.0,1.81,14.18,2018,Super Earth,1.282,0.02675,3.8,< 0.31,LHS 1140,Transit,89.92,4.7,00h44m59.34s,-15d16m17.5s,3216.0,0.18,0.21,10.814173069207923
3845,LHS 1815 b,97.0,8.7,12.15,2020,Super Earth,1.088,0.0404,3.8,0.0,LHS 1815,Transit,88.125,,06h04m20.36s,-55d18m46.8s,3643.0,0.5,0.5,72.16926014873049
3846,LHS 3844 b,49.0,2.25,15.26,2019,Super Earth,1.303,0.00622,0.5,0.0,LHS 3844,Transit,88.5,,22h41m58.10s,-69d10m08.4s,3036.0,0.15,0.19,13.013211187969855
3849,LP 791-18 b,86.0,1.46,16.9,2019,Super Earth,1.12,0.00969,0.9,0.0,LP 791-18,Transit,87.3,,11h02m45.96s,-16d24m22.29s,2960.0,0.14,0.17,11.428983392786428
3852,LTT 1445 A b,22.0,2.2,11.22,2019,Super Earth,1.38,0.03807,5.4,0.19,LTT 1445 A,Transit,89.4,4.4,03h01m51.39s,-16d35m36.1s,3337.0,0.26,0.28,11.343714803715141
3853,LTT 3780 b,72.0,2.62,13.07,2020,Super Earth,1.332,0.01211,0.8,0.0,LTT 3780,Transit,87.1,6.1,10h18m34.78s,-11d43m04.08s,3331.0,0.4,0.37,14.500521876593831
3854,LTT 3780 c,72.0,8.6,13.07,2020,Super Earth,2.296,0.07673,12.3,0.06,LTT 3780,Transit,89.18,3.9,10h18m34.78s,-11d43m04.08s,3331.0,0.4,0.37,16.019371570732254
3859,MOA-2007-BLG-192L b,3262.0,3.3,,2008,Super Earth,1.63,0.62,730.0,0.0,MOA-2007-BLG-192L,Microlensing,,,18h08m03.80s,-27d09m00.3s,,0.06,,12.19633998580777
3878,MOA-2013-BLG-605L b,,3.2,,2016,Super Earth,1.6,0.94,1934.5,0.0,MOA-2013-BLG-605L,Microlensing,,,17h58m42.85s,-29d23m53.7s,,0.03,,12.27441504101995
3931,OGLE-2013-BLG-0341L B b,3787.0,1.66,,2014,Super Earth,1.16,0.702,547.5,0.0,OGLE-2013-BLG-0341L B,Microlensing,,,17h52m07.49s,-29d50m46.0s,,0.15,,12.113869778890082
3950,OGLE-2016-BLG-1195L b,12754.0,1.43,,2017,Super Earth,1.11,1.16,1606.0000000000002,0.0,OGLE-2016-BLG-1195L,Microlensing,,,17h55m23.50s,-30d12m26.1s,,0.08,,11.3967460489626
3952,OGLE-2017-BLG-0173L b,15348.0,3.269,,2018,Super Earth,1.62,3.913,4453.0,0.0,OGLE-2017-BLG-0173L,Microlensing,,,17h51m52.95s,-29d16m16.9s,,0.4,,12.231386303640972
3957,OGLE-2017-BLG-1434L b,2805.0,4.44962,,2018,Super Earth,1.95,1.18,985.5000000000001,0.0,OGLE-2017-BLG-1434L,Microlensing,,,17h53m07.29s,-30d14m44.6s,,0.23,,11.490647238358592
3960,OGLE-2018-BLG-0677L b,24726.0,3.96,,2020,Super Earth,1.82,0.63,510.99999999999994,0.0,OGLE-2018-BLG-0677L,Microlensing,,,17h55m00.27s,-32d00m59.51s,,0.12,,11.739327028725755
3986,Proxima Centauri b,4.0,1.27,11.11,2016,Super Earth,1.08,0.0485,11.2,< 0.35,Proxima Cen,Radial Velocity,,,14h29m42.95s,-62d40m46.1s,3050.0,0.12,0.14,10.691705831341107
3989,PSR B1257+12 b,1957.0,0.02,,1994,Terrestrial,0.338,0.19,25.3,0.0,PSR B1257+12,Pulsar Timing,50.0,,13h00m03.58s,+12d40m56.5s,,1.4,,1.7190455573712329
3990,PSR B1257+12 c,1957.0,4.3,,1992,Super Earth,1.91,0.36,66.5,0.02,PSR B1257+12,Pulsar Timing,53.0,,13h00m03.58s,+12d40m56.5s,,1.4,,11.57424076673025
3991,PSR B1257+12 d,1957.0,3.9,,1992,Super Earth,1.8,0.46,98.2,0.03,PSR B1257+12,Pulsar Timing,47.0,,13h00m03.58s,+12d40m56.5s,,1.4,,11.819807076537728
4007,Ross 128 b,11.0,1.4,11.15,2017,Super Earth,1.11,0.0496,9.9,0.12,Ross 128,Radial Velocity,,,11h47m44.40s,+00d48m16.4s,3192.0,0.17,0.2,11.157653474508837
4017,Tau Ceti e,12.0,3.93,3.5,2017,Super Earth,1.81,0.538,162.9,0.18,tau Cet,Radial Velocity,,,01h44m04.08s,-15d56m14.9s,,0.78,,11.779481972151864
4018,Tau Ceti f,12.0,3.93,3.5,2017,Super Earth,1.81,1.334,620.5,0.16,tau Cet,Radial Velocity,,,01h44m04.08s,-15d56m14.9s,,0.78,,11.779481972151864
4019,Tau Ceti g,12.0,1.75,3.5,2017,Super Earth,1.18,0.133,20.0,0.06,tau Cet,Radial Velocity,,,01h44m04.08s,-15d56m14.9s,,0.78,,12.341411273648326
4020,Tau Ceti h,12.0,1.83,3.5,2017,Super Earth,1.19,0.243,49.4,0.23,tau Cet,Radial Velocity,,,01h44m04.08s,-15d56m14.9s,,0.78,,12.68960074857228
4023,Teegarden's Star b,12.0,1.05,15.08,2019,Super Earth,1.02,0.0252,4.9,0.0,Teegarden's Star,Radial Velocity,,,02h53m00.89s,+16d52m52.64s,2904.0,0.09,0.11,9.910139018124527
4024,Teegarden's Star c,12.0,1.11,15.08,2019,Super Earth,1.04,0.0443,11.4,0.0,Teegarden's Star,Radial Velocity,,,02h53m00.89s,+16d52m52.64s,2904.0,0.09,0.11,10.077367378352179
4027,TOI-1235 b,129.0,6.91,11.495,2020,Super Earth,1.738,0.03845,3.4,< 0.15,TOI-1235,Transit,88.1,7.4,10h08m52.38s,+69d16m35.83s,3872.0,0.64,0.63,22.463079511110305
4042,TOI-270 b,73.0,2.09,12.62,2019,Super Earth,1.247,0.0306,3.4,0.0,TOI-270,Transit,88.65,,04h33m39.72s,-51d57m22.44s,3386.0,0.4,0.38,13.197879850589514
4046,TOI-700 b,101.0,1.11,13.072000000000001,2020,Super Earth,1.037,0.0677,10.0,0.08,TOI-700,Transit,89.66,,06h28m23.229s,-65d34m45.522s,3461.0,0.41,0.42,10.135758568850058
4048,TOI-700 d,101.0,1.57,13.072000000000001,2020,Super Earth,1.144,0.1633,37.4,0.11,TOI-700,Transit,89.79,,06h28m23.229s,-65d34m45.522s,3461.0,0.41,0.42,11.77981295809167
4049,TOI-763 b,311.0,9.79,10.156,2020,Super Earth,2.2736,0.06,5.6,0.04,TOI-763,Transit,,4.51,12h57m52.45s,-39d45m27.71s,5450.0,0.92,0.9,18.597105801694994
4052,TOI-824 b,208.0,18.467,11.152999999999999,2020,Super Earth,2.9232,0.02177,1.4,0.0,TOI-824,Transit,83.65,4.03,14h48m39.71s,-57d35m19.92s,4600.0,0.71,0.69,21.221206937231457
4054,TRAPPIST-1 b,41.0,0.85,18.8,2016,Super Earth,1.086,0.01111,1.5,< 0.081,TRAPPIST-1,Transit,89.65,3.6,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,7.077014190224117
4055,TRAPPIST-1 c,41.0,1.38,18.8,2016,Super Earth,1.056,0.01521,2.4,< 0.083,TRAPPIST-1,Transit,89.67,6.45,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,12.151839959687448
4056,TRAPPIST-1 d,41.0,0.41,18.8,2016,Terrestrial,0.772,0.02144,4.0,< 0.07,TRAPPIST-1,Transit,89.75,4.9,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,6.7552285522002995
4057,TRAPPIST-1 e,41.0,0.62,18.8,2017,Terrestrial,0.918,0.02817,6.1,< 0.085,TRAPPIST-1,Transit,89.86,4.4,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,7.224322388285957
4058,TRAPPIST-1 f,41.0,0.68,18.8,2017,Super Earth,1.045,0.0371,9.2,< 0.063,TRAPPIST-1,Transit,89.68,3.3,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,6.114586920917426
4059,TRAPPIST-1 g,41.0,1.34,18.8,2017,Super Earth,1.127,0.0451,12.4,< 0.061,TRAPPIST-1,Transit,89.71,5.2,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,10.359713795979294
4060,TRAPPIST-1 h,41.0,0.331,18.8,2017,Terrestrial,0.752,0.061935,18.8,0.01,TRAPPIST-1,Transit,89.76,,23h06m29.28s,-05d02m28.6s,2559.0,0.08,0.12,5.747554575851068
4201,WASP-47 e,870.0,6.83,11.9,2015,Super Earth,1.81,0.01673,0.8,0.03,WASP-47,Transit,89.32,1.58,22h04m48.73s,-12d01m08.0s,5552.0,1.04,1.14,20.471720577556543
4265,Wolf 1061 b,14.0,1.91,10.03,2015,Super Earth,1.21,0.0375,4.9,0.15,Wolf 1061,Radial Velocity,,,16h30m18.06s,-12d39m45.3s,3342.0,0.29,0.31,12.8101264822611
4266,Wolf 1061 c,14.0,3.41,10.03,2015,Super Earth,1.66,0.089,17.9,0.11,Wolf 1061,Radial Velocity,,,16h30m18.06s,-12d39m45.3s,3342.0,0.29,0.31,12.15147489907912
4268,Wolf 503 b,145.0,4.78,10.26,2018,Super Earth,2.03,0.0571,6.0,0.0,Wolf 503,Transit,,,13h47m23.44s,-06d08m12.7s,4716.0,0.69,0.69,11.390075739974348
4281,YZ Ceti b,12.0,0.75,12.074000000000002,2017,Terrestrial,0.93,0.01557,2.0,0.0,YZ Cet,Radial Velocity,,,01h12m30.64s,-16d59m56.3s,3056.0,0.13,0.17,8.515029511633678
4282,YZ Ceti c,12.0,0.98,12.074000000000002,2017,Terrestrial,1.0,0.0209,3.1,0.04,YZ Cet,Radial Velocity,,,01h12m30.64s,-16d59m56.3s,3056.0,0.13,0.17,9.623141392159638
4283,YZ Ceti d,12.0,1.14,12.074000000000002,2017,Super Earth,1.05,0.02764,4.7,0.13,YZ Cet,Radial Velocity,,,01h12m30.64s,-16d59m56.3s,3056.0,0.13,0.17,10.153529721006977
